"Data Source","World Development Indicators",

"Last Updated Date","2023-07-25",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Liberia","LBR","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","44.8793182373047","","","","","","","","","","","","","","","","","","","","","","","60.7748107910156","","","","","","","","","","62.6965599060059","","","","","",
"Libya","LBY","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","76.9926300048828","","","","","","","","","","87.7200012207031","","","","","","","","","","93.8499984741211","","","","","","","","","","","","","","","","","","",
"St. Lucia","LCA","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & Caribbean","LCN","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","81.7804718017578","81.7726669311523","82.0111923217773","82.2880630493164","82.5875091552734","82.8474731445313","82.9922790527344","83.3198165893555","83.557731628418","83.8288421630859","84.0684967041016","84.3003082275391","84.5268020629883","84.8126525878906","85.1755523681641","85.4922866821289","85.6781997680664","86.2343902587891","86.8114700317383","87.4005737304688","87.9697189331055","88.5550079345703","88.8246307373047","89.0997695922852","89.5050964355469","89.7442169189453","89.9143371582031","90.0857467651367","90.1322021484375","90.8495864868164","90.8097915649414","91.2458801269531","91.327278137207","91.8346328735352","92.0669326782227","92.3406600952148","92.1526870727539","92.752311706543","92.880126953125","92.9001922607422","93.3068008422852","93.5182418823242","93.9880065917969","94.0074310302734","94.1146469116211","94.5163497924805","94.5377807617188","","",
"Least developed countries: UN classification","LDC","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","51.368579864502","51.7291297912598","52.0582885742188","52.4453086853027","52.8163299560547","53.0900192260742","53.4843711853027","54.5789108276367","55.1314315795898","55.5297012329102","55.5160903930664","56.0328483581543","56.3827590942383","57.0977897644043","57.6622200012207","58.0035285949707","58.5667381286621","60.170108795166","60.907398223877","61.0774688720703","61.3588104248047","62.5993995666504","63.1983184814453","64.5272369384766","63.9461212158203","62.9108695983887","61.689380645752","64.2373733520508","64.8131637573242","65.1305694580078","65.07421875","65.6667861938477","66.7970428466797","67.4790725708008","68.47705078125","70.3064727783203","70.9585800170898","71.0787811279297","72.2677307128906","72.4132385253906","","",
"Low income","LIC","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.6878700256348","57.044750213623","57.4066314697266","57.4387588500977","57.6279907226563","57.7806396484375","58.1100196838379","58.1932411193848","58.3456192016602","58.8800086975098","59.4839286804199","60.2302207946777","60.206859588623","60.7578582763672","62.5140800476074","62.7218818664551","64.5310363769531","63.3786697387695","61.6313591003418","62.5720596313477","62.901439666748","63.4638404846191","64.0196914672852","65.4937973022461","65.883430480957","66.7749710083008","67.065071105957","67.3493576049805","67.7050933837891","68.5046005249023","68.2178802490234","68.6574783325195","68.6612396240234","","",
"Liechtenstein","LIE","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","91.3483963012695","","","","","","","","","","","","","","","","","","","","92.2702026367188","","","","","92.7136535644531","","92.2439270019531","","92.5784683227539","","","","","","93.4558868408203","92.9805526733398","92.7729263305664","93.0313568115234","93.2840270996094","","",
"Lower middle income","LMC","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","60.1918106079102","60.2924880981445","60.7968215942383","61.2596893310547","61.6863594055176","61.6980094909668","62.1533088684082","62.9391212463379","63.3399085998535","63.8002891540527","64.2637405395508","64.7053909301758","65.5311584472656","66.5666122436523","67.1333770751953","67.7611236572266","68.0149993896484","69.1404495239258","69.9341430664063","70.5374984741211","71.1240005493164","71.6949996948242","72.2617034912109","75.4618835449219","75.9058532714844","76.1032867431641","76.4050903320313","76.9559097290039","77.9168014526367","78.4210891723633","78.4140396118164","78.6148986816406","78.429817199707","79.4759063720703","80.1042633056641","80.4015579223633","80.2607498168945","80.9656066894531","81.3313293457031","81.7684020996094","82.449462890625","82.9356002807617","83.3384323120117","83.7227478027344","84.2142181396484","84.5105590820313","","",
"Low & middle income","LMY","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","69.6354217529297","69.7226028442383","69.9940414428711","70.5292434692383","71.0398864746094","71.3694305419922","71.8998718261719","72.5109786987305","73.0568466186523","73.5979690551758","74.0934524536133","74.5541305541992","75.1918869018555","76.8571929931641","77.2763519287109","77.4104385375977","77.9275207519531","78.5752792358398","79.0670776367188","79.4579467773438","79.8165130615234","80.1883697509766","81.7372512817383","83.2752380371094","83.558479309082","83.6880569458008","83.9204711914063","84.3218536376953","84.8972930908203","85.2953872680664","85.2860565185547","85.2785034179688","85.4513473510742","85.9772109985352","86.2089385986328","86.3229522705078","86.435432434082","86.9284820556641","87.1038131713867","87.3727722167969","87.5337219238281","87.9732284545898","88.1352920532227","88.1004409790039","88.4406585693359","88.5442276000977","","",
"Lesotho","LSO","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.9957809448242","","","","","","","","","65.5219573974609","","","","","67.7474670410156","","","","","","","72.9000015258789","",
"Late-demographic dividend","LTE","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","80.5578536987305","80.5679397583008","81.1649322509766","81.7387084960938","82.310417175293","82.8860473632813","83.314079284668","83.9890670776367","84.5215301513672","85.037109375","85.5340423583984","86.0090103149414","88.4348831176758","88.7643508911133","88.4601135253906","89.438117980957","89.7778091430664","90.1143112182617","90.4000091552734","90.7154998779297","91.0022506713867","93.8348236083984","94.0289916992188","94.2136535644531","94.3531188964844","94.6083679199219","94.8078689575195","95.0758438110352","95.2169876098633","95.4225082397461","95.5603866577148","96.1280899047852","96.2587432861328","96.3898696899414","96.3706665039063","96.7265701293945","96.8529281616211","96.9027404785156","96.9205627441406","97.1365509033203","97.2958297729492","97.3805770874023","97.4595565795898","97.5813980102539","97.6660995483398","","",
"Lithuania","LTU","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.2068099975586","","","","","","","","","","","","99.6431503295898","","","","","","","","","","99.794189453125","","","","","","","","","","99.8099975585938","",
"Luxembourg","LUX","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latvia","LVA","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.7543334960938","","","","","","","","","","","99.793342590332","","","","","","","","","","","99.881103515625","","","","","","","99.8683700561523","","","99.8600006103516","",
"Macao SAR, China","MAC","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","92.8096771240234","","","","","","","","","","","","","","","","","","","","95.2762069702148","","","","","96.4699935913086","","","","","97.7512893676758","","","","","98.185920715332","","","","","98.4700012207031","",
"St. Martin (French part)","MAF","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","43.7143898010254","","","","","","","","","","","","55.1551704406738","","","","","","","","","","65.7067565917969","","","","68.3658599853516","68.9176177978516","","76.0735778808594","80.3833618164063","","75.3672637939453","","","","83.3013534545898","","","84.8099975585938","",
"Monaco","MCO","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.6140518188477","","","","","","","","","","","97.9776229858398","","","","","","","","","","","","","","99.6020126342773","","","","","","","99.6999969482422","",
"Madagascar","MDG","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.5383224487305","","","","","63.3470687866211","","","","67.4173126220703","","","75.0288696289063","","","","","","78.3782806396484","","","78.7900009155273","",
"Maldives","MDV","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","82.4048461914063","","","","","","","","92.114013671875","","","","","95.8971328735352","","","","","96.212272644043","","","","","96.212272644043","","","","","","98.3656921386719","","","","","","","","98.5203399658203","","97.2989273071289","","","","","97.5699996948242","",
"Middle East & North Africa","MEA","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","57.0264205932617","57.4943084716797","57.9889297485352","58.2256698608398","59.0152893066406","59.6286697387695","60.2480583190918","60.9413185119629","61.5808715820313","62.2589683532715","62.670581817627","63.5039596557617","64.4048461914063","65.149658203125","65.913948059082","66.8857421875","67.7391128540039","69.8123092651367","70.763801574707","71.602409362793","72.7569198608398","73.385871887207","74.5045928955078","75.3248519897461","76.2339706420898","77.1998901367188","77.9838027954102","78.6897811889648","79.6236801147461","79.9514389038086","83.2976608276367","83.8135070800781","82.9932327270508","82.3774871826172","82.9591903686523","83.4275817871094","83.0260009765625","83.5160980224609","84.1839981079102","86.8383865356445","86.8260116577148","87.410026550293","86.1001892089844","86.9919204711914","87.4932708740234","85.1944580078125","85.4311294555664","85.7776107788086","","",
"Mexico","MEX","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","86.2426528930664","","","","","","","","","","90.3473968505859","","","","","","","","","","92.5593719482422","","91.997802734375","","92.4496078491211","93.1904067993164","93.9011993408203","94.4415130615234","94.5921630859375","94.9165725708008","94.3839416503906","94.7827682495117","95.3916320800781","95.1121063232422","95.6204681396484","95.5493316650391","95.8448181152344","95.8723678588867","96.2329025268555","","96.0587463378906","","",
"Marshall Islands","MHL","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.3250885009766","","","","","","","","","","","",
"Middle income","MIC","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","70.7289505004883","70.8036727905273","71.0711517333984","71.621467590332","72.1491317749023","72.470329284668","73.0027313232422","73.6190032958984","74.1686706542969","74.7153930664063","75.2152481079102","75.6868209838867","76.3343811035156","78.0817718505859","78.5104522705078","78.6382217407227","79.1971588134766","79.8863067626953","80.4132385253906","80.8230209350586","81.215446472168","81.6091995239258","83.2352981567383","84.8480987548828","85.114143371582","85.2670822143555","85.4925079345703","85.8156204223633","86.4307403564453","86.74658203125","86.8357391357422","86.970703125","87.1100387573242","87.6739501953125","87.906120300293","88.0122222900391","88.0456237792969","88.5717391967773","88.7165069580078","89.0104522705078","89.1893768310547","89.6636962890625","89.8011322021484","89.8181686401367","90.1819915771484","90.3284912109375","","",
"North Macedonia","MKD","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.2323532104492","","","","","","","","98.2127838134766","","","","","","","","","","98.6999969482422","","98.8099975585938","","","","","","","","",
"Mali","MLI","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","13.5129203796387","","","","","","","","","","","","","","","","","","","","","","26.7329692840576","","","","","32.7000007629395","","","34.8578910827637","","","","43.4006309509277","43.5204696655273","","","","45.0659217834473","","","46.184139251709","","40.4340515136719","","",
"Malta","MLT","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","86.5535430908203","","","","","","","","","","86.4302825927734","","","","","","","","","","91.1865768432617","","","","","","91.7926483154297","","","","","","","93.0099716186523","","","93.4400024414063","",
"Myanmar","MMR","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","85.7883605957031","","","","","","","","","","","","","","","","","93.9242630004883","","","","","","","","","","","","","","","","80.011589050293","","","92.3929290771484","","","",
"Middle East & North Africa (excluding high income)","MNA","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","53.7365417480469","54.2082214355469","54.6799697875977","55.1487693786621","55.6498184204102","55.8509101867676","56.6708106994629","57.2991714477539","57.9342498779297","58.6597595214844","59.3193397521973","59.9293785095215","60.3374214172363","61.2063598632813","62.180549621582","62.9810485839844","63.8046417236328","64.7804183959961","65.632080078125","67.9071197509766","68.9143295288086","69.8893203735352","71.1194763183594","71.7743072509766","72.9934616088867","73.8354721069336","74.7780532836914","75.7087936401367","76.5126113891602","77.2608795166016","78.1989898681641","78.3923873901367","82.4020080566406","82.915283203125","81.8521423339844","80.9855804443359","81.5427093505859","81.9197616577148","81.3322219848633","81.8103103637695","81.9736709594727","85.152587890625","85.0355834960938","85.6101913452148","83.5927505493164","84.6745986938477","85.2570877075195","82.3851089477539","82.6736526489258","82.9653701782227","","",
"Montenegro","MNE","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","96.3205337524414","","","","","","","","","","89.2820892333984","","","","","","","","","","","","99.3031921386719","","","","","","","","99.4312133789063","","","","","","","99.4504699707031","","","99.4499969482422","",
"Mongolia","MNG","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.0167770385742","","","","","","","","","","98.1746978759766","","","","","","","","","","99.1213836669922","","",
"Northern Mariana Islands","MNP","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","43.7783317565918","","","","","","","","","","","","","","","","","54.8188781738281","","","","","","65.5771026611328","","","","","","67.3546981811523","","","","","","70.7583923339844","","72.5994491577148","","","","74.0800018310547","",
"Mauritania","MRT","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.5403289794922","","","","","","","57.4043807983398","","","","","","67.9572067260742","","","","63.7485504150391","","","","71.7799987792969","",
"Mauritius","MUS","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85.145751953125","","","","","","","","","","88.2278594970703","","","","","","","","","","","91.9517211914063","94.6524124145508","94.0368881225586","94.765380859375","94.8611679077148","95.4358596801758","","","","","93.9100036621094","",
"Malawi","MWI","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.2795028686523","","","","","","","","","","","74.9264068603516","","","","","","","","","","","","72.0976486206055","","","","75.9792633056641","69.7539672851563","","","","","","71.1600036621094","",
"Malaysia","MYS","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","78.1463317871094","","","","","","","","","","","88.56298828125","","","","","","","","","91.96923828125","","","","","","","","","","95.4337463378906","","","","","","96.2969970703125","96.4991226196289","96.123046875","96.2180023193359","","","",
"North America","NAC","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.6758728027344","98.6841583251953","98.6921081542969","","","","","","","","","","","","","","","","","",
"Namibia","NAM","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77.8081207275391","","","","","","","","","","86.5552291870117","","","","","","74.3283462524414","","","","88.631233215332","","","","","","","91.6274185180664","","","92.1600036621094","",
"New Caledonia","NCL","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","92.1909408569336","","","","","","","","","","","","","94.044189453125","","","","","","","96.7847671508789","","","","","","","","","","97.8000030517578","","","","","","","","98.1399993896484","","","","","","","","",
"Niger","NER","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.6400604248047","","","","42.9273681640625","","","","","","","39.0586891174316","","","","","","43.5940589904785","","","45.810001373291","",
"Nigeria","NGA","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.6537399291992","","","","","","","","","","","","66.7674331665039","","","76.1318664550781","","61.2540512084961","","","","","","","","","","71.2557067871094","","","","",
"Nicaragua","NIC","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.7604904174805","","","","78.0964279174805","","","","","","","","","","82.4385528564453","","","","","","","",
"Netherlands","NLD","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Norway","NOR","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Nepal","NPL","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","31.6727504730225","","","","","","","","","","49.2200202941895","","","","","","","","","","62.7080116271973","","","","","","","","","","71.708381652832","","","","","","","78.5913391113281","","","80.9800033569336","",
"Nauru","NRU","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"OECD members","OED","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Oman","OMN","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86.8623428344727","","","","","89.9993209838867","","90.2430267333984","","","","94.9907379150391","96.6328735351563","96.6308288574219","97.0238723754883","96.9894180297852","","","","",
"Other small states","OSS","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","76.0370635986328","76.2452392578125","76.4447326660156","76.675163269043","77.022216796875","77.0996627807617","77.5624771118164","77.8881988525391","78.1380310058594","78.5785827636719","79.0417175292969","79.2853469848633","79.6493911743164","80.2057723999023","80.697509765625","81.50244140625","81.939826965332","82.1016693115234","82.8561019897461","83.6218719482422","84.2136688232422","84.4208831787109","85.0095977783203","84.357780456543","83.0981979370117","84.3643493652344","83.4499282836914","84.3139266967773","84.7230072021484","84.8854217529297","85.2368392944336","86.0860366821289","87.3456268310547","87.5828399658203","87.5549468994141","87.5571594238281","87.6023864746094","87.6388702392578","","",
"Pakistan","PAK","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","35.3806495666504","","","","","","","","","","","","","","","","","55.2966117858887","","","","","","","64.0604782104492","67.6518402099609","65.0049362182617","68.866096496582","68.6276168823242","68.9006118774414","66.9911422729492","69.8582229614258","68.6293411254883","69.0668106079102","","","71.1159973144531","69.2765808105469","69.2874603271484","","","",
"Panama","PAN","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","88.0965194702148","","","","","","","","","","89.3369598388672","","","","","","","","","","92.5479278564453","","","","","","","","","","94.7074127197266","","","","","","","","95.9689331054688","96.1408996582031","","","",
"Peru","PER","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","90.1435317993164","","","","","","","","","","","","92.8510131835938","","","","","","","","","","","93.4607009887695","93.7183074951172","94.2258224487305","94.8570327758789","","","","","96.9501266479492","","96.9489822387695","97.1063766479492","97.1884613037109","97.0397415161133","97.1213684082031","","96.9898910522461","","",
"Philippines","PHL","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","83.889289855957","","","","","","","","","","93.9716873168945","","","","93.3028564453125","","","","","","92.5449981689453","","","91.6344909667969","","","","","95.0121307373047","","","","","96.0083389282227","","98.1232528686523","","","","95.7057266235352","","","",
"Palau","PLW","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","93.2873764038086","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.4672088623047","","96.8127517700195","","","","","","","",
"Papua New Guinea","PNG","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.4452209472656","","","","","","","","","","65.2900009155273","","","","","","","","","","","","",
"Poland","POL","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","99.2751693725586","","","","","","","","","","99.2751693725586","","","","","","","","","","99.2751693725586","","","","","","","","","","99.2751693725586","","","","","","","","","","","","","99.8000030517578","",
"Pre-demographic dividend","PRE","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","60.7966804504395","61.512939453125","61.9670906066895","62.6758995056152","63.187931060791","63.2843704223633","63.8975410461426","64.3571090698242","64.8062210083008","64.9327697753906","65.3882598876953","66.1144790649414","66.8175964355469","67.5936584472656","66.2992706298828","67.088737487793","67.5513610839844","67.5019912719727","68.515739440918","67.8542175292969","67.7666320800781","65.0054702758789","64.6406326293945","64.0330810546875","64.4411773681641","65.7535629272461","68.294921875","68.8053512573242","69.7082672119141","68.4407577514648","70.4842910766602","71.28955078125","70.9012069702148","71.3449630737305","71.4605484008789","","",
"Puerto Rico","PRI","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","87.7480316162109","","","","","","","","","","89.5026931762695","","","","","","","","","","","","","","","","","","","","91.3307800292969","","","","","","","92.3899612426758","","","","92.4000015258789","",
"Korea, Dem. People's Rep.","PRK","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.9988784790039","","","","","","","","","","99.9988784790039","","","","",
"Portugal","PRT","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","84.8333435058594","","","","","","","","","","91.5870590209961","","","","","","","","","","","","","","","","","","","","96.2855834960938","","","","","","","97.3536224365234","","","97.7600021362305","",
"Paraguay","PRY","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","81.0830688476563","","","","","","","","","","92.0001525878906","","","","","","","","","","","","","","","95.7123794555664","94.1263198852539","94.3677291870117","94.8131484985352","","94.817253112793","95.6661911010742","95.8741226196289","96.2543029785156","95.4760589599609","","94.5114822387695","93.7881698608398","94.9214706420898","","",
"West Bank and Gaza","PSE","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.2485275268555","","","","","","","96.0789337158203","","97.0805892944336","97.1047134399414","97.201301574707","97.3166732788086","97.5252075195313","97.7440490722656","98.0675735473633","98.2670593261719","98.2791366577148","98.3768768310547","98.5067901611328","98.526008605957","98.6578216552734","98.8044204711914","98.7938003540039","","",
"Pacific island small states","PSS","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89.6305770874023","89.6448974609375","89.8521881103516","90.0667266845703","90.2847290039063","90.491081237793","90.6721496582031","90.8589401245117","91.0473709106445","91.2251205444336","91.3894424438477","91.5516891479492","91.6951217651367","91.8201293945313","91.9531173706055","92.0493011474609","92.1442108154297","92.2581329345703","92.3778686523438","92.4920196533203","92.6142501831055","92.6879196166992","92.7443313598633","92.7937927246094","92.8090286254883","92.8227462768555","92.8656005859375","92.9123687744141","92.9653930664063","93.0245895385742","93.0875701904297","","",
"Post-demographic dividend","PST","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"French Polynesia","PYF","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","76.7958297729492","","","","","","","","","","","84.2445602416992","","","","","","","86.7398223876953","","","89.957893371582","91.435791015625","91.3668212890625","91.7486190795898","91.6541366577148","89.9982604980469","90.3434295654297","91.046516418457","","92.8815612792969","93.1444625854492","","","","","",
